gpsidx,accidx,date,time,speed,kspeed,accSpeed,d_sec,accdist,sentime,azimuth,pitch,roll,light,gps_lat,gps_lon,alti,accuracy,acc_x,acc_y,acc_z,kacc_x,kacc_y,kacc_z,mag_x,mag_y,mag_z,gyro_x,gyro_y,gyro_z,user_name
195,486,2017-03-06,18:09:09,0.713090,0.297111,1.626337,1,562.429730,18:09:09,353.8451538085938,-2.32830810546875,1.1468505859375,0.2773821353912354,34.05678165881002,-118.2842364437965,81.48781213913318,5,-0.5244812691624721,-0.1286221807399754,-0.04776154260584817,-0.47898364792593934,-0.0417660475424209,-0.0005396463939345807,-0.693756103515625,-2.32830810546875,1.1468505859375,-0.02691071018303269,0.03519607065037821,0.01696087403438764,seonkim
195,487,2017-03-06,18:09:09,0.713090,0.297111,2.308715,1,562.429730,18:09:09,353.8189697265625,-2.40399169921875,0.92889404296875,0.2773821353912354,34.05678165881002,-118.2842364437965,81.48781213913318,5,-0.4341604002342438,0.04973213063472785,0.04488052994682585,-0.4668743691257665,-0.01704724633292581,0.011730896388827254,-0.01873779296875,-2.40399169921875,0.92889404296875,-0.0269144386085588,0.01710974473932307,-0.04521035529740317,seonkim
195,488,2017-03-06,18:09:09,0.713090,0.297111,2.139434,1,562.429730,18:09:09,353.819580078125,-2.179412841796875,0.55010986328125,0.2773821353912354,34.05678165881002,-118.2842364437965,81.48781213913318,5,-0.4907024781680868,-0.07269165682906756,-0.01189668837792451,-0.4733116808007042,-0.03207992948439413,0.005347757592565472,-0.317291259765625,-2.179412841796875,0.55010986328125,-0.01516563714356523,0.02985243792313421,0.01712146264811942,seonkim
197,489,2017-03-06,18:09:10,0.898821,0.401085,2.379247,1,562.831540,18:09:10,353.8330688476562,-2.17926025390625,0.70159912109375,0.2773821353912354,34.05677804616499,-118.2842365249962,81.48781213913318,5,-0.4614576744338782,-0.001621576236651698,0.01537620899325706,-0.47010924734514015,-0.023851416151135695,0.008057006033915178,-0.167510986328125,-2.17926025390625,0.70159912109375,-0.03148948304520592,0.03096084556882519,-0.02591735109643313,seonkim
197,490,2017-03-06,18:09:10,0.898821,0.401085,2.335951,1,562.831540,18:09:10,353.8248596191406,-2.104339599609375,0.7021484375,0.2773821353912354,34.05677804616499,-118.2842365249962,81.48781213913318,5,-0.4889178293376346,-0.05728997103545097,-0.003497706746275106,-0.47519050260690965,-0.03288504946914432,0.004935428599954117,-0.09222412109375,-2.104339599609375,0.7021484375,-0.01012800162557134,0.004291417780553685,-0.03006868660364865,seonkim
197,491,2017-03-06,18:09:10,0.898821,0.401085,2.832136,1,562.831540,18:09:10,353.8478698730469,-2.55450439453125,0.47637939453125,0.2773821353912354,34.05677804616499,-118.2842365249962,81.48781213913318,5,-0.4426842197094101,0.01919250469362462,0.03246769925524134,-0.4664087283572932,-0.01881597471299038,0.012373442544411296,-0.318695068359375,-2.55450439453125,0.47637939453125,-0.01628842585914264,0.02665531303449409,0.01920698409776047,seonkim
197,492,2017-03-06,18:09:10,0.898821,0.401085,2.475295,1,562.831540,18:09:10,353.8133850097656,-2.479339599609375,0.54888916015625,0.2773821353912354,34.05677804616499,-118.2842365249962,81.48781213913318,5,-0.5069812359529371,-0.08688537580629341,-0.02440067786487346,-0.4773696433154658,-0.03720534625672857,0.002438685479727273,-0.54351806640625,-2.479339599609375,0.54888916015625,-0.02812990533007096,0.02456686210765395,-0.03553908579878041,seonkim
197,493,2017-03-06,18:09:10,0.898821,0.401085,3.089494,1,562.831540,18:09:10,353.8154296875,-2.629302978515625,0.70391845703125,0.2773821353912354,34.05677804616499,-118.2842365249962,81.48781213913318,5,-0.4436894218220441,0.02419903549128907,0.04033524386744862,-0.4682707222618051,-0.0206165710913639,0.01267667613672659,-0.09429931640625,-2.629302978515625,0.70391845703125,-0.009247826885300155,0.01067900965510874,-0.01823226713879147,seonkim
199,494,2017-03-06,18:09:11,0.001896,0.214159,2.955001,1,562.832387,18:09:11,353.8066101074219,-2.554290771484375,0.70367431640625,0.2773821353912354,34.05677805376029,-118.2842365243414,81.52820667852453,5,-0.4852711951648478,-0.05683925157106642,-0.009577476316641256,-0.4728635056213176,-0.03040235323359722,0.0066645786115107145,-0.094024658203125,-2.554290771484375,0.70367431640625,-0.02690005753867237,0.0330650091460968,0.01587110851632722,seonkim
199,495,2017-03-06,18:09:11,0.001896,0.214159,3.118392,1,562.832387,18:09:11,353.8304443359375,-2.2542724609375,0.77911376953125,0.2773821353912354,34.05677805376029,-118.2842365243414,81.52820667852453,5,-0.4707815591172619,-0.01943183178916522,0.01028141081388338,-0.47230105484046253,-0.027438598717912852,0.0076416882982790835,0.05706787109375,-2.2542724609375,0.77911376953125,-0.03015870144849333,0.01817847128477187,-0.043121105422236,seonkim
199,496,2017-03-06,18:09:11,0.001896,0.214159,3.356873,1,562.832387,18:09:11,353.8012084960938,-2.478546142578125,1.07391357421875,0.2773821353912354,34.05677805376029,-118.2842365243414,81.52820667852453,5,-0.4745937159350893,-0.02949163703428255,0.01528744071672371,-0.4729204314768924,-0.027993239772290623,0.009707235808554532,-0.544281005859375,-2.478546142578125,1.07391357421875,-0.006158293704699231,0.01493447476094635,-0.01065211172809894,seonkim
199,497,2017-03-06,18:09:11,0.001896,0.214159,3.570413,1,562.832387,18:09:11,353.8024291992188,-2.478607177734375,1.075439453125,0.2773821353912354,34.05677805376029,-118.2842365243414,81.52820667852453,5,-0.4591876771427947,-0.01376361797773945,0.01362472620651116,-0.46921044258742867,-0.024149019051908516,0.010765570174510028,-0.394256591796875,-2.478607177734375,1.075439453125,-0.0256742044889089,0.03733059426407671,0.008453938564347533,seonkim
201,498,2017-03-06,18:09:12,0.242824,0.179677,3.499058,1,562.940940,18:09:12,353.7940979003906,-2.553558349609375,1.152099609375,0.2773821353912354,34.05677902975496,-118.2842365027318,81.51433118852978,5,-0.493007030512891,-0.05410749479659699,-0.005368332687422548,-0.47563923863684204,-0.03224248737254204,0.0064068960946252725,-0.24468994140625,-2.553558349609375,1.152099609375,-0.02480361712856199,0.01497495480951556,-0.04412431820486885,seonkim
201,499,2017-03-06,18:09:12,0.242824,0.179677,4.095478,1,562.940940,18:09:12,353.8198547363281,-2.253692626953125,1.07611083984375,0.2773821353912354,34.05677902975496,-118.2842365027318,81.51433118852978,5,-0.4391687335735543,0.02118972627396854,0.03915004189914904,-0.4657865051438987,-0.01780744294188446,0.015252660329936277,-0.24334716796875,-2.253692626953125,1.07611083984375,-0.0009398295486889632,0.02131833820997529,-0.00194330864743082,seonkim
201,500,2017-03-06,18:09:12,0.242824,0.179677,3.746067,1,562.940940,18:09:12,353.8080139160156,-2.328887939453125,0.9263916015625,0.2773821353912354,34.05677902975496,-118.2842365027318,81.51433118852978,5,-0.5041713575572386,-0.08382142503329043,-0.02390538683032789,-0.47615641146513865,-0.03564153027426114,0.004673870644828184,-0.243438720703125,-2.328887939453125,0.9263916015625,-0.0276774342608665,0.04159964149147373,0.002046905613834903,seonkim
201,501,2017-03-06,18:09:12,0.242824,0.179677,4.147585,1,562.940940,18:09:12,353.8140869140625,-2.32958984375,0.47711181640625,0.2773821353912354,34.05677902975496,-118.2842365027318,81.51433118852978,5,-0.4530573016359852,0.00993330108464889,0.0261565717801076,-0.4699160434560875,-0.023329206477649064,0.010477555804305903,-0.16778564453125,-2.32958984375,0.47711181640625,-0.009053682441833378,0.005355883268258356,-0.03003859288333075,seonkim
201,502,2017-03-06,18:09:12,0.242824,0.179677,4.298850,1,562.940940,18:09:12,353.8186950683594,-1.9547119140625,0.4000244140625,0.2773821353912354,34.05677902975496,-118.2842365027318,81.51433118852978,5,-0.474107254211207,-0.035307158476184,0.009473001413528154,-0.47104832507684624,-0.02656512461555363,0.01020616919547436,-0.24114990234375,-1.9547119140625,0.4000244140625,-0.01739763245316064,0.02665557935060309,0.02132446348048248,seonkim
203,503,2017-03-06,18:09:13,1.870730,0.601098,4.258412,1,563.777231,18:09:13,353.790771484375,-1.80419921875,0.6988525390625,0.2773821353912354,34.05677151068955,-118.2842366710247,81.39238339472001,5,-0.4792223554872574,-0.0365035866683094,-0.00330719541280034,-0.4732565901682465,-0.029250061875556198,0.0065554498032625455,-0.316009521484375,-1.80419921875,0.6988525390625,-0.03024818366111999,0.02030740226018122,-0.03775749898681641,seonkim
203,504,2017-03-06,18:09:13,1.870730,0.601098,4.503184,1,563.777231,18:09:13,353.8028564453125,-2.25408935546875,0.77532958984375,0.2773821353912354,34.05677151068955,-118.2842366710247,81.39238339472001,5,-0.4707460836747495,-0.02332810744774029,0.01570688358636406,-0.4725783612440842,-0.027650209100460954,0.009027766487299424,-0.31793212890625,-2.25408935546875,0.77532958984375,-0.003939880516663225,0.01493394212872834,-0.01488707049354294,seonkim
203,505,2017-03-06,18:09:13,1.870730,0.601098,4.740931,1,563.777231,18:09:13,353.8177795410156,-2.17938232421875,0.6265869140625,0.2773821353912354,34.05677151068955,-118.2842366710247,81.39238339472001,5,-0.4583109465677255,-0.009354434742346238,0.0152384995964911,-0.46872393054191724,-0.02270749200661435,0.010705634617024435,-0.167388916015625,-2.17938232421875,0.6265869140625,-0.02367550209080443,0.03199574996842999,0.01485031887049985,seonkim
203,506,2017-03-06,18:09:13,1.870730,0.601098,4.582490,1,563.777231,18:09:13,353.7866821289062,-2.179351806640625,0.548583984375,0.2773821353912354,34.05677151068955,-118.2842366710247,81.39238339472001,5,-0.4919696109796721,-0.06178364545063839,-0.01117406125793574,-0.47500389551135985,-0.03326415759556692,0.004794698862541593,-0.46728515625,-2.179351806640625,0.548583984375,-0.0259431837590069,0.01710574999768796,-0.03984861307474663,seonkim
203,507,2017-03-06,18:09:13,1.870730,0.601098,4.951799,1,563.777231,18:09:13,353.8038024902344,-1.954437255859375,0.54931640625,0.2773821353912354,34.05677151068955,-118.2842366710247,81.39238339472001,5,-0.4577080019737638,-0.0003837938014566999,0.02400929185089216,-0.4703313024323077,-0.024381323067988597,0.009985640516929805,-0.31640625,-1.954437255859375,0.54931640625,-0.003999002692862984,0.01493234423207429,-0.01168168980552357,seonkim
205,508,2017-03-06,18:09:14,0.920819,0.568953,5.046771,1,564.188874,18:09:14,353.8144226074219,-2.104339599609375,0.546875,0.2773821353912354,34.05676780961322,-118.2842367535341,81.22419142411422,5,-0.4705258719540814,-0.03401432678962647,0.00572012854513455,-0.4703838665972558,-0.02698373886237172,0.008833285960936459,-0.61700439453125,-2.104339599609375,0.546875,-0.03001702127850111,0.03626852562135311,0.01157090230417627,seonkim
205,509,2017-03-06,18:09:14,0.920819,0.568953,4.993138,1,564.188874,18:09:14,353.8183288574219,-1.879241943359375,0.77630615234375,0.2773821353912354,34.05676780961322,-118.2842367535341,81.22419142411422,5,-0.483406903229608,-0.04011159319402367,-0.004186811979683595,-0.4739021208409177,-0.030530310258613545,0.005315825623100772,-0.0914306640625,-1.879241943359375,0.77630615234375,-0.02687049645057249,0.01817660707200882,-0.04733662311172242,seonkim
205,510,2017-03-06,18:09:14,0.920819,0.568953,5.304992,1,564.188874,18:09:14,353.779541015625,-2.777862548828125,1.44769287109375,0.2773821353912354,34.05676780961322,-118.2842367535341,81.22419142411422,5,-0.4734893901206966,-0.02098727364490995,0.02017895841843399,-0.4737906190730197,-0.027952199637302996,0.00933119327563317,-0.77099609375,-2.777862548828125,1.44769287109375,-0.002076200385825774,0.01492382211658604,0.0001102548691292805,seonkim
205,511,2017-03-06,18:09:14,0.920819,0.568953,5.528097,1,564.188874,18:09:14,353.7878112792969,-2.62890625,0.77288818359375,0.2773821353912354,34.05676780961322,-118.2842367535341,81.22419142411422,5,-0.4556634429343418,-0.01764099473520605,0.01426233830231566,-0.4688934498354645,-0.025166563581120176,0.010663372736231401,-0.69439697265625,-2.62890625,0.77288818359375,-0.03497955565375476,0.04374535038175058,-0.007684018693205626,seonkim
205,512,2017-03-06,18:09:14,0.920819,0.568953,6.057463,1,564.188874,18:09:14,353.7870483398438,-2.778411865234375,1.14990234375,0.2773821353912354,34.05676780961322,-118.2842367535341,81.22419142411422,5,-0.4637279746012799,0.0132264436015292,0.03467976466854091,-0.4674979646136804,-0.01479445419829486,0.017151550203488814,-0.54559326171875,-2.778411865234375,1.14990234375,-0.01337359604605091,-0.004230964023808886,-0.03021223098640392,seonkim
207,513,2017-03-06,18:09:15,0.311261,0.387154,6.291418,1,564.328020,18:09:15,353.7037048339844,-2.77899169921875,0.69842529296875,0.2773821353912354,34.05676906066602,-118.2842367253761,81.29440558871218,5,-0.4864076402416606,-0.08304027385075127,0.01498572156393819,-0.472606530949057,-0.03323148631167777,0.016566438142664706,-0.69488525390625,-2.77899169921875,0.69842529296875,-0.02623080515673546,-0.004215517689486427,-0.02937706366855507,seonkim
207,514,2017-03-06,18:09:15,0.311261,0.387154,8.549399,1,564.328020,18:09:15,353.537841796875,-2.703033447265625,0.9869384765625,0.2773821353912354,34.05676906066602,-118.2842367253761,81.29440558871218,5,-0.4606263732942242,0.03073600232505114,0.1499207485416744,-0.46937001693940233,-0.015950271898636754,0.052592933476816345,-1.820037841796875,-2.703033447265625,0.9869384765625,-0.004143079707836271,0.01812547437907929,-0.003102050037724297,seonkim
207,515,2017-03-06,18:09:15,0.311261,0.387154,9.951043,1,564.328020,18:09:15,353.2752990722656,-3.15289306640625,1.14068603515625,0.2773821353912354,34.05676906066602,-118.2842367253761,81.29440558871218,5,-0.4908195648164482,-0.08657658666285853,0.09283164125389931,-0.4751647455402245,-0.03503040955379316,0.06346367034048307,-1.5970458984375,-3.15289306640625,1.14068603515625,-0.06347884142701972,0.01711959843535637,0.02252954387374333,seonkim
207,516,2017-03-06,18:09:15,0.311261,0.387154,12.219177,1,564.328020,18:09:15,353.6197814941406,-2.9281005859375,1.1444091796875,0.2773821353912354,34.05676906066602,-118.2842367253761,81.29440558871218,5,-0.4417142349269154,0.01403342994969768,0.1505976410355531,-0.46612788230776075,-0.02177550853365183,0.0870034537887979,-1.146148681640625,-2.9281005859375,1.1444091796875,-0.09985948613026516,0.02462438638719966,0.02408003626038746,seonkim
207,517,2017-03-06,18:09:15,0.311261,0.387154,13.713033,1,564.328020,18:09:15,353.5063781738281,-2.6279296875,1.21612548828125,0.2773821353912354,34.05676906066602,-118.2842367253761,81.29440558871218,5,-0.5048055162024949,-0.06547432523597792,0.09897902980628343,-0.4765768853649204,-0.0335810153172255,0.09023873004066267,-1.37005615234375,-2.6279296875,1.21612548828125,0.1163284743113152,0.01905971128947909,-0.03617318445432827,seonkim
209,518,2017-03-06,18:09:16,1.440079,0.595273,16.669623,1,564.971793,18:09:16,353.4112854003906,-3.227813720703125,1.13873291015625,0.2773821353912354,34.05677484881939,-118.2842365963734,81.31519423209879,5,-0.4266274890310359,0.03736622376706763,0.1964947398735637,-0.4630827456660829,-0.014414177963461137,0.1189444511457152,-1.822357177734375,-3.227813720703125,1.13873291015625,-0.06177388569715098,0.01820110815403755,-0.01163108974481207,seonkim
209,519,2017-03-06,18:09:16,1.440079,0.595273,17.669318,1,564.971793,18:09:16,353.49609375,-3.602294921875,1.43853759765625,0.2773821353912354,34.05677484881939,-118.2842365963734,81.31519423209879,5,-0.5152387510830052,-0.07403182307004837,0.06603498313723019,-0.47717301451587546,-0.030520255126164707,0.10465062969639903,-1.97430419921875,-3.602294921875,1.43853759765625,0.0007115966432691724,0.0469089194406557,-0.0273112496109806,seonkim
209,520,2017-03-06,18:09:16,1.440079,0.595273,17.669318,1,564.971793,18:09:16,353.5892639160156,-3.452117919921875,1.5894775390625,0.2773821353912354,34.05677484881939,-118.2842365963734,81.31519423209879,5,-0.4129391767596703,0.03487815248179353,0.1396407808014928,-0.4598198442336814,-0.012852469064361109,0.11410343637176754,-1.823944091796875,-3.452117919921875,1.5894775390625,-0.06768077699494673,0.02138971092718942,0.01928900945933491,seonkim
209,521,2017-03-06,18:09:16,1.440079,0.595273,1.885852,1,564.971793,18:09:16,353.6330261230469,-3.452117919921875,1.7440185546875,0.2773821353912354,34.05677484881939,-118.2842365963734,81.31519423209879,5,-0.5393685348616093,-0.05958400178439544,0.02910692764975017,-0.4813104171530716,-0.025477282918961293,0.09114110155311231,-1.3741455078125,-3.452117919921875,1.7440185546875,-0.01622264578021768,0.02029328750640379,-0.04391552637540664,seonkim
209,522,2017-03-06,18:09:16,1.440079,0.595273,3.807148,1,564.971793,18:09:16,353.7029113769531,-3.7523193359375,1.59429931640625,0.2773821353912354,34.05677484881939,-118.2842365963734,81.31519423209879,5,-0.4257331745815829,-0.005137520952637857,0.1274750297636623,-0.4662958798336868,-0.019982369875768444,0.1009569379608907,-1.45013427734375,-3.7523193359375,1.59429931640625,0.05138755744584195,0.04259433215861833,-0.04887779443455128,seonkim
211,523,2017-03-06,18:09:17,3.543578,1.274405,4.767142,1,566.555915,18:09:17,353.5940856933594,-3.67816162109375,1.14776611328125,0.2773821353912354,34.05678909161374,-118.284236278123,81.81059591168587,5,-0.5175405212945441,-0.04241144842778218,0.06338831793926639,-0.4801399380494725,-0.02604172477315198,0.09080754189060353,-1.07415771484375,-3.67816162109375,1.14776611328125,0.007803860942259192,-7.989483270237715e-07,-0.0169592761377336,seonkim
211,524,2017-03-06,18:09:17,3.543578,1.274405,6.854743,1,566.555915,18:09:17,353.6577453613281,-3.303070068359375,1.22149658203125,0.2773821353912354,34.05678909161374,-118.284236278123,81.81059591168587,5,-0.4187640069091291,-0.03751176428608979,0.1385620861202853,-0.46355884899250255,-0.029140427197985316,0.10370872865935116,-1.072784423828125,-3.303070068359375,1.22149658203125,-0.02466433380355085,2.90284558818637e-05,0.002758235940995067,seonkim
211,525,2017-03-06,18:09:17,3.543578,1.274405,7.603264,1,566.555915,18:09:17,353.6894836425781,-3.603424072265625,0.9210205078125,0.2773821353912354,34.05678909161374,-118.284236278123,81.81059591168587,5,-0.5384520544263152,-0.06400399954486294,0.04929009417143076,-0.48379171366742607,-0.03855903783553072,0.08900719651086707,-1.2235107421875,-3.603424072265625,0.9210205078125,-0.07376157271192466,0.02673520786719646,0.002130262555954383,seonkim
211,526,2017-03-06,18:09:17,3.543578,1.274405,9.562519,1,566.555915,18:09:17,353.6513671875,-3.378265380859375,1.14898681640625,0.2773821353912354,34.05678909161374,-118.284236278123,81.81059591168587,5,-0.4144867789460038,0.009538414043501642,0.1300056754996186,-0.4650685550390752,-0.025565212435212724,0.10008319028696731,-0.84796142578125,-3.378265380859375,1.14898681640625,-0.05529521371331522,0.05549335289841712,-0.005799299589756549,seonkim
213,527,2017-03-06,18:09:18,9.342707,3.202830,10.303161,1,570.732480,18:09:18,353.6199340820312,-3.828338623046875,1.0748291015625,0.2773821353912354,34.05682664298207,-118.284235438623,81.92021659224632,5,-0.5206859590071903,-0.08540647205321397,0.04876485054643706,-0.480093942209236,-0.04173170044723943,0.0862192220231237,-0.924652099609375,-3.828338623046875,1.0748291015625,-0.002882072931683752,0.007472563702653335,-0.01601065815744737,seonkim
213,528,2017-03-06,18:09:18,9.342707,3.202830,11.699522,1,570.732480,18:09:18,353.8092956542969,-3.678009033203125,1.2220458984375,0.2773821353912354,34.05682664298207,-118.284235438623,81.92021659224632,5,-0.45210559831931,0.06009794154711133,0.09247943235976915,-0.4725327172473728,-0.014221790109800105,0.08791045673319153,-1.149261474609375,-3.678009033203125,1.2220458984375,-0.0389567204256791,0.002167280495106484,0.02389601182906299,seonkim
213,529,2017-03-06,18:09:18,9.342707,3.202830,12.565474,1,570.732480,18:09:18,353.6766357421875,-3.978546142578125,1.23358154296875,0.2773821353912354,34.05682664298207,-118.284235438623,81.92021659224632,5,-0.4907154351454335,-0.1602710087205252,0.05711885267308277,-0.4774448914362436,-0.05367789375648698,0.07959191362286107,-0.10052490234375,-3.978546142578125,1.23358154296875,0.01253177082547686,-0.0256004349267137,0.01066223174024124,seonkim
213,530,2017-03-06,18:09:18,9.342707,3.202830,14.009319,1,570.732480,18:09:18,353.7205810546875,-3.7537841796875,0.9290771484375,0.2773821353912354,34.05682664298207,-118.284235438623,81.92021659224632,5,-0.4533161303417661,0.07785902015316018,0.0956450345473505,-0.47092635674180366,-0.01814237937337035,0.08392876396053853,-0.474151611328125,-3.7537841796875,0.9290771484375,-0.02759753942816412,-0.01381328394202299,-0.01560239556233822,seonkim
213,531,2017-03-06,18:09:18,9.342707,3.202830,14.576692,1,570.732480,18:09:18,353.5928344726562,-4.129241943359375,0.78485107421875,0.2773821353912354,34.05682664298207,-118.284235438623,81.92021659224632,5,-0.4680240886494418,-0.1131395243878442,0.03721353629019704,-0.47014229098813526,-0.04380644820910169,0.07130835501639773,-0.025421142578125,-4.129241943359375,0.78485107421875,0.04571635590451822,0.008490690187390628,-0.03969974236981121,seonkim
215,532,2017-03-06,18:09:19,0.587493,1.864773,15.531820,1,570.995113,18:09:19,353.5288391113281,-4.279296875,0.70965576171875,0.2773821353912354,34.05682900430187,-118.2842353855813,81.97178631988209,5,-0.4632189330084712,0.01541810124593475,0.06306390864741641,-0.4682719028229179,-0.0278065682785243,0.06908106661637482,-0.100921630859375,-4.279296875,0.70965576171875,-0.07496904995016658,0.0128790470316232,0.006246178020671845,seonkim
215,533,2017-03-06,18:09:19,0.587493,1.864773,16.231284,1,570.995113,18:09:19,353.3151550292969,-4.65399169921875,0.7049560546875,0.2773821353912354,34.05682900430187,-118.2842353855813,81.97178631988209,5,-0.5236013123431572,-0.06225733360181002,0.04601958182670023,-0.48321948650400054,-0.037113656534342114,0.06285086324546084,-0.702392578125,-4.65399169921875,0.7049560546875,0.03677985255064833,0.06926482521132586,-0.06277363637036673,seonkim
215,534,2017-03-06,18:09:19,0.587493,1.864773,16.877604,1,570.995113,18:09:19,353.0975952148438,-4.354644775390625,0.48486328125,0.2773821353912354,34.05682900430187,-118.2842353855813,81.97178631988209,5,-0.4318761894966272,-0.02951069712165222,0.04247672450050104,-0.4693487758794879,-0.03505966982039596,0.05734666310197524,-0.10089111328125,-4.354644775390625,0.48486328125,0.03360722874403693,-0.05331302291396925,-0.03625760666088379,seonkim
215,535,2017-03-06,18:09:19,0.587493,1.864773,18.891966,1,570.995113,18:09:19,353.2614135742188,-4.80548095703125,0.0394287109375,0.2773821353912354,34.05682900430187,-118.2842353855813,81.97178631988209,5,-0.4971939978124105,-0.0379026528639505,0.1336795172854865,-0.47687133555561145,-0.03582771934985797,0.07796845782954309,0.197967529296875,-4.80548095703125,0.0394287109375,-0.09815905777424958,0.02464009903763113,-0.01009125000252825,seonkim
215,536,2017-03-06,18:09:19,0.587493,1.864773,18.445309,1,570.995113,18:09:19,352.9247131347656,-5.179840087890625,0.259765625,0.2773821353912354,34.05682900430187,-118.2842353855813,81.97178631988209,5,-0.4604767569492993,-0.02140976818416329,-0.03038846985381288,-0.47244223830409826,-0.031932620279983566,0.048695160716558133,-0.403839111328125,-5.179840087890625,0.259765625,0.01729962812504572,0.04903492093886596,-0.05584675437507063,seonkim
217,537,2017-03-06,18:09:20,28.051722,8.571659,20.089973,1,583.535358,18:09:20,352.8834838867188,-5.105194091796875,-0.042724609375,0.2773821353912354,34.0569416827173,-118.2842306674866,82.21493999615494,5,-0.4384395710893806,-0.02716217787253428,0.1090329724778066,-0.46325620653583804,-0.03064385563023523,0.06499579537460126,-0.628082275390625,-5.105194091796875,-0.042724609375,-0.01331447386985115,-0.02877012925612601,0.01871136981889673,seonkim
217,538,2017-03-06,18:09:20,28.051722,8.571659,19.983666,1,583.535358,18:09:20,352.7227478027344,-5.105682373046875,-0.1875,0.2773821353912354,34.0569416827173,-118.2842306674866,82.21493999615494,5,-0.5308926672695575,-0.02378402038346914,-0.007698461851119678,-0.4815286165520648,-0.02879062852590533,0.04535699021767772,-0.102874755859375,-5.105682373046875,-0.1875,-0.0016636767329725,0.08420382734612536,-0.00560808462348886,seonkim
217,539,2017-03-06,18:09:20,28.051722,8.571659,20.483415,1,583.535358,18:09:20,352.5989074707031,-4.80633544921875,-0.79302978515625,0.2773821353912354,34.0569416827173,-118.2842306674866,82.21493999615494,5,-0.4156597342230233,-0.09503572686972152,0.03270528802928896,-0.463733728821832,-0.046687153349535125,0.041939054280734446,-0.550811767578125,-4.80633544921875,-0.79302978515625,-0.1049684943654732,-0.02228240252458398,0.0577242829435765,seonkim
217,540,2017-03-06,18:09:20,28.051722,8.571659,21.512176,1,583.535358,18:09:20,352.1849670410156,-4.732025146484375,-1.24322509765625,0.2773821353912354,34.0569416827173,-118.2842306674866,82.21493999615494,5,-0.5299162489649041,0.008614124397593126,0.06797277251192119,-0.481613347755803,-0.0317471696417094,0.04897222497900557,-0.549835205078125,-4.732025146484375,-1.24322509765625,0.1063208475670154,0.070244069544148,-0.06149931378876382,seonkim
217,541,2017-03-06,18:09:20,28.051722,8.571659,20.684051,1,583.535358,18:09:20,352.2073059082031,-4.5821533203125,-1.395263671875,0.2773821353912354,34.0569416827173,-118.2842306674866,82.21493999615494,5,-0.4394999364784613,-0.1080716206492401,-0.05581966029979157,-0.47023614809612385,-0.052366694199086655,0.020662046217198003,-0.698944091796875,-4.5821533203125,-1.395263671875,0.06022312699439784,0.02764148158615043,-0.00931893328640527,seonkim
219,542,2017-03-06,18:09:21,17.906887,9.403539,20.830659,1,591.540456,18:09:21,352.09814453125,-4.35711669921875,-1.165771484375,0.2773821353912354,34.05701361075135,-118.2842276434531,82.47240362445694,5,-0.4582525474037598,0.04286840145540981,0.009162559992468657,-0.4669987039284924,-0.026638341519834373,0.017555388580254988,-0.173431396484375,-4.35711669921875,-1.165771484375,-0.003196325940313102,0.03090891392756865,0.006661364834615198,seonkim
219,543,2017-03-06,18:09:21,17.906887,9.403539,20.313828,1,591.540456,18:09:21,351.7187805175781,-3.605804443359375,-0.49871826171875,0.2773821353912354,34.05701361075135,-118.2842276434531,82.47240362445694,5,-0.5099985496217724,-0.09587526248174383,-0.03506667752837804,-0.47861537935205406,-0.04534312580856015,0.003339210539487547,-0.696380615234375,-3.605804443359375,-0.49871826171875,0.001686047286129166,0.03837961341745893,-0.02417164900188619,seonkim
219,544,2017-03-06,18:09:21,17.906887,9.403539,20.158847,1,591.540456,18:09:21,351.5713195800781,-3.230255126953125,-0.125,0.2773821353912354,34.05701361075135,-118.2842276434531,82.47240362445694,5,-0.4426217887388424,0.03569569521794444,-0.01094334715805351,-0.4688914872603301,-0.02344998490549566,-0.0005193111439183128,-0.695465087890625,-3.230255126953125,-0.125,-0.01655341038760552,0.03520379381753944,-0.02239718476756639,seonkim
219,545,2017-03-06,18:09:21,17.906887,9.403539,19.898615,1,591.540456,18:09:21,351.322021484375,-2.629180908203125,0.70166015625,0.2773821353912354,34.05701361075135,-118.2842276434531,82.47240362445694,5,-0.5062409150373856,-0.07506893575474374,-0.01796013062415809,-0.4789816671841529,-0.037395165127717025,-0.0052310568666370395,-0.319305419921875,-2.629180908203125,0.70166015625,0.01705541625308546,0.05648804356556171,-0.04081374265379135,seonkim
219,546,2017-03-06,18:09:21,17.906887,9.403539,19.875451,1,591.540456,18:09:21,351.0568542480469,-2.77752685546875,1.981689453125,0.2773821353912354,34.05701361075135,-118.2842276434531,82.47240362445694,5,-0.4076201759780718,0.009677825870675616,-0.002155584586695219,-0.45970291704640653,-0.024678104198123343,-0.004400198925771714,0.128204345703125,-2.77752685546875,1.981689453125,-0.03145938932488802,-0.06071661074438953,0.008445150132750273,seonkim
221,547,2017-03-06,18:09:22,16.019099,9.336661,19.781473,1,598.701636,18:09:22,351.0095520019531,-3.453521728515625,1.85052490234375,0.2773821353912354,34.05707798089607,-118.2842256167351,82.55198296354179,5,-0.5503217122252042,-0.06842073664298305,-0.006876502192286803,-0.48418414747628274,-0.03649544807672024,-0.0050691876356988045,1.775665283203125,-3.453521728515625,1.85052490234375,-0.009777263310007908,0.05438760841381622,-0.03704723392409228,seonkim
